,Name,Latest JPAR,Total Events,Latest Event Date,Latest Event
331,tiffany jiamachello,0.9604414634734374,6.0,2024-11-09,#264 Sanctioned Virtual
332,alex carney,0.9609972088462326,4.0,2024-06-01,#205 Sanctioned Virtual
333,marguerite byrnes,0.9610538275570439,1.0,2026-01-01,Unknown Latest Event
334,natasha oerter,0.9612567918733759,1.0,2026-01-01,Unknown Latest Event
335,cheri wilson,0.9617618455680215,2.0,2024-11-09,#264 Sanctioned Virtual
336,katelyn squire,0.9632088366687037,4.0,2024-11-02,#259 2024 AZ Championship
337,audrey nelson,0.9633551500543646,7.0,2025-02-08,Speed Puzzling # 292
338,megan reinhart,0.9638554216867469,1.0,2024-05-11,#200 Sanctioned Virtual
339,megan heywood,0.9665237467018469,1.0,2024-09-07,#234 2024 UT Championship
340,lindsay steenstra,0.9686481986632519,14.0,2025-01-26,Saint Paul Winter Carnival Solo
341,william shandling,0.9690830785755598,2.0,2024-09-19,WJPC 2024 First Round D
342,jen mcguire,0.969195272291888,6.0,2024-08-03,#220 2024 MA Championship
343,alison stormo,0.9702655455897646,2.0,2024-07-13,#215 2024 NW Regional Championship
344,daneya lynn,0.971034804952114,1.0,2024-08-30,#232 2024 PA Championship
345,brittany houghton,0.9718550106609808,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
346,debrianna obara,0.9737609329446064,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim B
347,lindsay cooper,0.9758879765928328,2.0,2026-01-01,Unknown Latest Event
348,julie theismann,0.9768191896795001,1.0,2025-01-26,Saint Paul Winter Carnival Solo
349,michelle chan,0.9769219376149949,5.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
350,greta block,0.9779207219786767,2.0,2024-07-13,#215 2024 NW Regional Championship
351,jodi nichol,0.9798422652261689,6.0,2024-10-19,#256 Sanctioned Virtual
352,lynne nguyen,0.979957356076759,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
353,madeleine pedrow,0.9800942641204349,9.0,2025-01-10,PA2025 - Pennsylvania Speed Puzzling Championship
354,kimberly ziaei,0.980309423347398,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
355,anna morrissette,0.9806320225887432,2.0,2024-10-12,#248 2024 MN Championship
356,sue kroger,0.9811905746176106,1.0,2024-09-14,#239 Sanctioned Virtual
357,chad troop,0.982071084556879,2.0,2024-03-24,Jigsaw Nationals 2024 Finals
358,gabrielle kolakowski,0.9857819905213272,1.0,2026-01-01,Unknown Latest Event
359,krystal cotriss,0.9865193774190446,7.0,2024-07-06,#214 Sanctioned Virtual
360,jessica bradley,0.9866400723742759,3.0,2024-04-20,#190 2024 CO Championship
361,valerie thurston,0.9873178629249864,1.0,2026-01-01,Unknown Latest Event
362,grace randall,0.9891153311718388,1.0,2026-01-01,Unknown Latest Event
363,shannon richardson,0.9903707254446453,6.0,2025-02-08,Speed Puzzling # 292
364,kelli ryan,0.9923614118687777,2.0,2024-11-02,#259 2024 AZ Championship
365,christine durkin,0.9928536191812319,7.0,2024-10-12,#248 2024 MN Championship
366,maggie kirkland,0.9937282873213629,5.0,2026-01-01,Unknown Latest Event
367,megan wickmann,0.9951622656722433,1.0,2025-01-26,Saint Paul Winter Carnival Solo
368,emily mcinnes,0.9960012394682091,1.0,2026-01-01,Unknown Latest Event
369,toryn schafer,0.9968782496853181,3.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
370,abigail savit,0.9969036815762268,3.0,2024-05-04,#195 2024 DC Championship
371,micaela newman,0.9969545999681367,3.0,2024-11-02,#259 2024 AZ Championship
372,cindy markison,0.9975209724909159,6.0,2025-02-08,Speed Puzzling # 292
373,bill mcfadden,0.998965126714993,8.0,2024-08-10,#223 2024 NE Regional Championship
374,julia salzman,0.9996500437445319,1.0,2024-10-12,#248 2024 MN Championship
375,amanda pan,0.9997323163459129,3.0,2024-08-10,#223 2024 NE Regional Championship
376,amber lewis,1.0,1.0,2026-01-01,Unknown Latest Event
377,emma ropes,1.0003068896731624,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim B
378,rebecca young,1.0011114499227713,7.0,2025-02-08,Speed Puzzling # 292
379,dorae wulbecker,1.0013695503309747,1.0,2026-01-01,Unknown Latest Event
380,andrea howard,1.0033244452513035,3.0,2024-11-16,#265 2024 CA Championship
381,rushing smith,1.0041034045404065,11.0,2025-02-08,Speed Puzzling # 292
382,cindy skroch,1.007365832031133,2.0,2025-01-26,Saint Paul Winter Carnival Solo
383,dawn wilson,1.008454072407217,2.0,2024-07-13,#215 2024 NW Regional Championship
384,lauren turner,1.008676034664508,3.0,2024-11-09,#264 Sanctioned Virtual
385,brianne wolf,1.0089161648911533,2.0,2024-09-14,#239 Sanctioned Virtual
386,lisa george,1.0090507327249143,12.0,2025-02-08,Speed Puzzling # 292
387,aria collopy,1.0094495629577132,1.0,2026-01-01,Unknown Latest Event
388,jensy nandar bejarano,1.0097708418571707,1.0,2026-01-01,Unknown Latest Event
389,valeria carrillo,1.0098952270081492,1.0,2024-11-16,#265 2024 CA Championship
390,jennifer holliday,1.0100455217208852,2.0,2025-01-10,IL2025 - Illinois Speed Puzzling Championship
391,brittany grissom,1.0106849837817211,1.0,2026-01-01,Unknown Latest Event
392,abby rosenberg,1.0116485686080947,1.0,2026-01-01,Unknown Latest Event
393,michelle penta,1.013535877155896,3.0,2024-08-10,#223 2024 NE Regional Championship
394,emily boudreaux,1.014630858511936,12.0,2025-02-08,Speed Puzzling # 292
395,terri gomezferree,1.014637577248235,3.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
396,linda hirschfeld,1.0148446186746627,9.0,2024-10-18,#252 2024 IN Championship
397,jenna hickey,1.0151092280730998,2.0,2026-01-01,Unknown Latest Event
398,jodie morse,1.0167485874351825,17.0,2025-02-08,Speed Puzzling # 292
399,kelsey booth,1.0167996640067198,1.0,2026-01-01,Unknown Latest Event
400,sarah eggerichs,1.0182138268980638,16.0,2025-02-08,Speed Puzzling # 292
401,stephanie mcintyre,1.0182654188012525,1.0,2026-01-01,Unknown Latest Event
402,michelle mccrea,1.0182654188012525,1.0,2026-01-01,Unknown Latest Event
403,tazia statucki,1.018518134938172,12.0,2025-01-26,Saint Paul Winter Carnival Solo
404,julia winer,1.018956398401073,2.0,2024-08-10,#223 2024 NE Regional Championship
405,makiko hiromi,1.0194168696153874,2.0,2026-01-01,Unknown Latest Event
406,jessica walters,1.0198992781680598,2.0,2024-03-09,#184 Sanctioned Virtual
407,john vullo,1.0215397327879068,1.0,2026-01-01,Unknown Latest Event
408,kari loftesness,1.0231536035203912,3.0,2024-11-16,#265 2024 CA Championship
409,natalie davies,1.0232421300382466,1.0,2024-06-01,#205 Sanctioned Virtual
410,karen chandran,1.0237248423330865,3.0,2024-08-10,#223 2024 NE Regional Championship
411,joy troop,1.0254125412541255,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim C
412,kelli barnes,1.0262778537520894,3.0,2024-05-11,#200 Sanctioned Virtual
413,anna karnaze,1.0263244622154848,1.0,2026-01-01,Unknown Latest Event
414,korina orton,1.0267326732673268,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim C
415,nicole zern,1.0273467804499614,1.0,2026-01-01,Unknown Latest Event
416,alyssa graham,1.0281486782069067,10.0,2025-02-08,Speed Puzzling # 292
417,erin ireland,1.0285118771931214,6.0,2024-10-19,#256 Sanctioned Virtual
418,robin patrick,1.029039478363131,12.0,2025-02-08,Speed Puzzling # 292
419,cassie vonrueden,1.0291372817671867,6.0,2025-01-26,Saint Paul Winter Carnival Solo
420,jason pipkin,1.0301964880086996,4.0,2024-06-21,#209 2024 OH Championship
421,noelle marshall,1.0306163604795775,13.0,2025-02-08,Speed Puzzling # 292
422,nicole hall,1.0311866886615522,3.0,2026-01-01,Unknown Latest Event
423,cindy koster,1.031432090296676,3.0,2025-01-26,Saint Paul Winter Carnival Solo
424,felisa lewis,1.0334753966284138,14.0,2025-02-08,Speed Puzzling # 292
425,owen wartella,1.0340928740620432,7.0,2024-10-19,#256 Sanctioned Virtual
426,veronica sheppard,1.035134522816672,2.0,2024-10-18,#251 2024 MI Championship
427,shirley jiang,1.0368655867810133,5.0,2025-01-10,IL2025 - Illinois Speed Puzzling Championship
428,sabrina godfrey,1.0373388809228183,3.0,2024-06-21,#209 2024 OH Championship
429,kendra stevens,1.0376202974628173,1.0,2024-10-12,#248 2024 MN Championship
430,monika koops,1.0380461719684895,5.0,2025-02-08,Speed Puzzling # 292
431,kori klustaitis,1.038814234605868,9.0,2025-02-08,Speed Puzzling # 292
432,karen wells,1.0408478344832859,12.0,2025-02-08,Speed Puzzling # 292
433,carolyn canterman,1.0416407395439167,7.0,2024-10-19,#256 Sanctioned Virtual
434,genesis thomas,1.0420410573912358,7.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
435,angela knapp,1.0421521433823664,2.0,2024-10-18,#251 2024 MI Championship
436,maria seitz,1.0441480773704848,14.0,2025-02-08,Speed Puzzling # 292
437,liz dukette,1.045830380344909,1.0,2026-01-01,Unknown Latest Event
438,melissa martin,1.0458694457019768,18.0,2025-02-08,Speed Puzzling # 292
439,stephanie thompson,1.0466064770182961,9.0,2025-01-04,Speed Puzzling # 278
440,catherine hoffman,1.0468335155683604,3.0,2024-07-06,#214 Sanctioned Virtual
441,joanne tustison,1.0472557021327098,4.0,2024-07-06,#214 Sanctioned Virtual
442,erin cherry,1.0499823094103973,5.0,2024-08-03,#220 2024 MA Championship
443,erin may,1.050640279394645,1.0,2024-11-16,#265 2024 CA Championship
444,erin sweeney,1.0511876641209168,7.0,2024-10-04,#245 2024 NJ Championship
445,megan harrison,1.0529833826997097,3.0,2024-05-11,#200 Sanctioned Virtual
446,jennifer morrow,1.0533813471072584,16.0,2025-02-08,Speed Puzzling # 292
447,erin leidy,1.0537124802527646,1.0,2026-01-01,Unknown Latest Event
448,lori nussbaum,1.0542748151105725,4.0,2024-10-04,#247 2024 OR Championship
449,norah molina,1.0543485414093583,17.0,2025-02-08,Speed Puzzling # 292
450,jd armstrong,1.054353563993918,6.0,2025-02-08,Speed Puzzling # 292
451,bailey baleno,1.054595336057651,12.0,2025-02-08,Speed Puzzling # 292
452,mareda shurts,1.0550526925239525,2.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
453,laura schaefer,1.0552968568102445,1.0,2024-11-16,#265 2024 CA Championship
454,elizabeth beetschen,1.0553022224029949,6.0,2024-11-09,#264 Sanctioned Virtual
455,mackenzie burnett,1.055516182376565,1.0,2026-01-01,Unknown Latest Event
456,karen christopher,1.0574311214590608,1.0,2024-11-16,#265 2024 CA Championship
457,lea campbell,1.0581846392552365,1.0,2026-01-01,Unknown Latest Event
458,karina pareja,1.062933470331364,1.0,2024-03-09,#184 Sanctioned Virtual
459,ieva veya,1.0641187961440122,7.0,2025-02-08,Speed Puzzling # 292
460,bob baddeley,1.0653328053270812,5.0,2024-09-27,#242 2024 WI Championship
461,elliot thompson,1.0678554886521539,1.0,2026-01-01,Unknown Latest Event
462,kristina kenyon,1.0691174810159885,8.0,2025-01-26,Saint Paul Winter Carnival Solo
463,elizabeth sondag,1.0692874925116511,5.0,2024-05-04,#195 2024 DC Championship
464,emily bell,1.070871722182849,1.0,2026-01-01,Unknown Latest Event
465,jessie oneill,1.0716042786580928,2.0,2026-01-01,Unknown Latest Event
466,zoealanah robert,1.072289368192377,2.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
467,jessica rykowski,1.0727920126812083,4.0,2025-01-04,Speed Puzzling # 278
468,luanne hill,1.0747319451545598,2.0,2024-05-04,#195 2024 DC Championship
469,jessica white,1.075217391304348,1.0,2025-01-10,IL2025 - Illinois Speed Puzzling Championship
470,soren hansen,1.0754409929754378,3.0,2024-05-04,#195 2024 DC Championship
471,heidi krauss,1.0757180156657964,1.0,2024-11-02,#259 2024 AZ Championship
472,jodi green,1.0776535548569108,11.0,2025-02-08,Speed Puzzling # 292
473,catherine kieu,1.078302852022078,4.0,2024-07-13,#215 2024 NW Regional Championship
474,sola grantham,1.0789756832364967,1.0,2024-07-13,#215 2024 NW Regional Championship
475,emily rivera,1.0796105386427683,4.0,2025-01-26,Saint Paul Winter Carnival Solo
476,amy mueggenberg,1.0800115609125476,2.0,2026-01-01,Unknown Latest Event
477,amy aldridge,1.0805769530472529,3.0,2025-01-10,FL2025 - Florida Speed Puzzling Championship
478,cassiday van dyke,1.080711942550083,4.0,2026-01-01,Unknown Latest Event
479,julie kutchera,1.0843117109688838,4.0,2024-11-02,#259 2024 AZ Championship
480,lauren okeefe,1.084514435695538,1.0,2024-10-12,#248 2024 MN Championship
481,michael dickman,1.0845274391131043,5.0,2024-11-09,#264 Sanctioned Virtual
482,courtney buhler,1.0850734078494035,7.0,2024-10-18,#252 2024 IN Championship
483,melissa mccarthy,1.085258744987799,10.0,2025-02-08,Speed Puzzling # 292
484,miranda mann,1.0854488409464493,7.0,2025-02-08,Speed Puzzling # 292
485,ashley ward,1.0856169777147808,2.0,2026-01-01,Unknown Latest Event
486,judy moulder,1.086127010084492,1.0,2026-01-01,Unknown Latest Event
487,melanie bickford,1.0868146214099217,1.0,2024-11-02,#259 2024 AZ Championship
488,lydia osner,1.0869815821162798,5.0,2025-01-10,PA2025 - Pennsylvania Speed Puzzling Championship
489,ari cotter,1.0871094027712602,2.0,2026-01-01,Unknown Latest Event
490,lisa peterson,1.0877308707124012,1.0,2024-09-07,#234 2024 UT Championship
491,carrie campbell,1.088058667123702,5.0,2025-02-08,Speed Puzzling # 292
492,michelle malcom,1.0881352614239033,7.0,2025-02-08,Speed Puzzling # 292
493,aurali dade,1.0881907712640881,2.0,2026-01-01,Unknown Latest Event
494,cleo van der veen,1.0888196735844093,4.0,2024-11-02,#259 2024 AZ Championship
495,natalie motl,1.089763779527559,1.0,2024-10-12,#248 2024 MN Championship
496,manja wurschke,1.0909764206613408,4.0,2024-08-10,#223 2024 NE Regional Championship
497,jamie felicetti,1.0918535620052772,1.0,2024-09-07,#234 2024 UT Championship
498,ashley wu,1.0920527679897494,1.0,2026-01-01,Unknown Latest Event
499,megan jenkins,1.0922008913090313,8.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
500,maggie horne,1.094278833207583,4.0,2024-08-10,#223 2024 NE Regional Championship
501,soon kim,1.094341565900451,3.0,2024-05-04,#195 2024 DC Championship
502,ann marie greenleaf,1.0955682275268295,12.0,2025-02-08,Speed Puzzling # 292
503,jennifer hill,1.0957006268523373,3.0,2024-09-18,WJPC 2024 First Round C
504,sara feyereisen,1.0978285509124341,9.0,2025-02-08,Speed Puzzling # 292
505,gayle okano,1.0993551101326664,2.0,2024-11-16,#265 2024 CA Championship
506,katie frank,1.0997191944893352,2.0,2024-10-12,#248 2024 MN Championship
507,jenevieve parker,1.0999363135765483,7.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
508,erica israel,1.1017057569296376,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
509,melissa reilly,1.1020170674941816,1.0,2026-01-01,Unknown Latest Event
510,annie hansen,1.1034313103181712,4.0,2026-01-01,Unknown Latest Event
511,sarah barcousky,1.10513964620668,3.0,2025-01-10,FL2025 - Florida Speed Puzzling Championship
512,rebecca roberts,1.1057050181263117,1.0,2026-01-01,Unknown Latest Event
513,sarah hosley,1.1066680438535657,1.0,2026-01-01,Unknown Latest Event
514,claire sole,1.1077250177179303,1.0,2026-01-01,Unknown Latest Event
515,allison wong,1.1086309892872164,2.0,2024-11-16,#265 2024 CA Championship
516,catherine kim,1.1087458745874585,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim C
517,jamie lim,1.1093586017059816,13.0,2025-02-08,Speed Puzzling # 292
518,rose loetterle,1.109748224661072,1.0,2024-07-13,#215 2024 NW Regional Championship
519,isabel kiefer,1.110719184793259,1.0,2026-01-01,Unknown Latest Event
520,moira dukes,1.1119148081173398,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
521,rachel wood,1.1121214783537408,2.0,2024-04-20,#190 2024 CO Championship
522,wendy weigant,1.113467746459073,10.0,2025-02-08,Speed Puzzling # 292
523,samantha dahlke,1.1148904787637477,2.0,2024-09-19,WJPC 2024 First Round D
524,bonnie rightnour,1.1164658634538152,1.0,2026-01-01,Unknown Latest Event
525,brooke vlasich,1.118119536971415,1.0,2026-01-01,Unknown Latest Event
526,jennifer lam,1.1182098471524764,2.0,2026-01-01,Unknown Latest Event
527,megan royden,1.1183625907781813,5.0,2026-01-01,Unknown Latest Event
528,marissa salvato,1.1190837770984063,1.0,2026-01-01,Unknown Latest Event
529,lindsey poeth,1.1194595875799953,1.0,2025-01-10,PA2025 - Pennsylvania Speed Puzzling Championship
530,victoria mckinley,1.119757793227181,1.0,2024-06-21,#209 2024 OH Championship
531,jamie stewart,1.1203220191470844,1.0,2024-11-02,#259 2024 AZ Championship
532,jessica graber,1.1211172425812739,11.0,2025-02-08,Speed Puzzling # 292
533,debby kilgore,1.1215251214812927,2.0,2024-10-19,#256 Sanctioned Virtual
534,mary hansen,1.1218751782225218,5.0,2024-11-09,#264 Sanctioned Virtual
535,curt schieler,1.1230805575242144,1.0,2026-01-01,Unknown Latest Event
536,ashley willard,1.1234713598102297,10.0,2025-02-08,Speed Puzzling # 292
537,karen bell,1.12378619516549,9.0,2025-01-26,Saint Paul Winter Carnival Solo
538,jenna goodrum,1.1256709820018944,1.0,2025-02-08,Speed Puzzling # 292
539,jessica gibson,1.1259269116581891,4.0,2024-10-19,#256 Sanctioned Virtual
540,micaela pozo castro,1.126605369730107,3.0,2025-01-10,PA2025 - Pennsylvania Speed Puzzling Championship
541,aracely lopez,1.1293952180028128,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
542,melissa mason,1.131061112924373,2.0,2024-09-14,#239 Sanctioned Virtual
543,jessica stewart,1.1315192198985762,8.0,2025-02-08,Speed Puzzling # 292
544,stacie bartholow,1.1322081575246132,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
545,lachlan davidson,1.132404509989695,1.0,2026-01-01,Unknown Latest Event
546,tracey wehking,1.1331341599588791,9.0,2024-11-09,#264 Sanctioned Virtual
547,stefanie haney,1.1347904022502073,3.0,2026-01-01,Unknown Latest Event
548,nicholas ebelhack,1.1349610081794879,2.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
549,kristin squire,1.13517600357351,5.0,2024-08-30,#231 2024 NY Championship
550,jen hsieh,1.136237597786927,2.0,2024-11-16,#265 2024 CA Championship
551,emily knauer,1.136696694297797,2.0,2024-07-13,#215 2024 NW Regional Championship
552,kelley brown,1.1375313873563488,2.0,2025-01-04,Speed Puzzling # 278
553,elena oberg,1.1389099204202624,4.0,2025-02-08,Speed Puzzling # 292
554,juli logsdon,1.1404612288873768,8.0,2025-02-08,Speed Puzzling # 292
555,tulsi mali,1.140841344215115,3.0,2024-08-10,#223 2024 NE Regional Championship
556,jymmi franzman,1.14117922264434,4.0,2024-07-06,#214 Sanctioned Virtual
557,michelle philo,1.1413854001052361,13.0,2025-02-08,Speed Puzzling # 292
558,laura mcdiarmid,1.1418773270625122,1.0,2026-01-01,Unknown Latest Event
559,tiffini upchurch,1.141922290388548,1.0,2026-01-01,Unknown Latest Event
560,rachel falk,1.1424042791501785,7.0,2024-08-30,#231 2024 NY Championship
561,angela ott,1.1435146204280557,5.0,2025-01-04,Speed Puzzling # 278
562,karla kraiss,1.1448663853727143,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
563,sakara perry,1.145514354701421,3.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
564,rachael schachtler,1.145712068296469,1.0,2024-11-16,#265 2024 CA Championship
565,sarah bald,1.1459965187119234,1.0,2024-11-02,#259 2024 AZ Championship
566,jennifer mccarthy,1.1469954979212167,12.0,2025-02-08,Speed Puzzling # 292
567,melanie armstrong,1.1473102061337355,1.0,2026-01-01,Unknown Latest Event
568,megan barwegen,1.1474131821403257,1.0,2026-01-01,Unknown Latest Event
569,emily hohman,1.1483037554397484,2.0,2024-08-30,#232 2024 PA Championship
570,ezekiel blain,1.148431096032949,2.0,2024-08-10,#223 2024 NE Regional Championship
571,puja wheeldon,1.1498226950354609,1.0,2024-11-09,#264 Sanctioned Virtual
572,kathy robbins,1.1508996908881701,2.0,2025-01-10,FL2025 - Florida Speed Puzzling Championship
573,melinda reed,1.1509006578271148,2.0,2025-01-10,IL2025 - Illinois Speed Puzzling Championship
574,megan chung,1.1523746701846966,1.0,2024-09-07,#234 2024 UT Championship
575,megan brannberg,1.1530410742496051,1.0,2026-01-01,Unknown Latest Event
576,nicole dominguez,1.1531238608725778,7.0,2025-02-08,Speed Puzzling # 292
577,bella luiken,1.1534391534391535,1.0,2026-01-01,Unknown Latest Event
578,donna pierzina,1.15651999196303,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
579,elizabeth hickson,1.1571227647177014,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
580,becky rogers,1.1571347678369195,1.0,2026-01-01,Unknown Latest Event
581,daniela delaurentis,1.1573984991341157,1.0,2025-01-04,Speed Puzzling # 278
582,audrey talish,1.1592560152506568,1.0,2026-01-01,Unknown Latest Event
583,casey long,1.159707523571291,1.0,2025-01-04,Speed Puzzling # 278
584,kristen born,1.160846221617179,2.0,2024-03-22,Jigsaw Nationals 2024 Prelim B
585,tracey robinson,1.1612846559692769,2.0,2026-01-01,Unknown Latest Event
586,joni sliger,1.1615875265768958,1.0,2026-01-01,Unknown Latest Event
587,beth luebbe,1.163629773191035,3.0,2024-06-21,#209 2024 OH Championship
588,su ahn,1.1651908870896617,2.0,2024-09-18,WJPC 2024 First Round B
589,mindy mccoy,1.165382841677525,2.0,2025-01-26,Saint Paul Winter Carnival Solo
590,katie everson,1.1664238894821959,8.0,2025-01-26,Saint Paul Winter Carnival Solo
591,laura ghantous,1.1666206365971372,2.0,2026-01-01,Unknown Latest Event
592,deanna omara,1.1666717233611807,16.0,2025-02-08,Speed Puzzling # 292
593,nicole norstrud,1.1667020789293008,4.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
594,mary ellenberger,1.167506551098569,1.0,2025-01-26,Saint Paul Winter Carnival Solo
595,erin bahr,1.1698816424250733,4.0,2026-01-01,Unknown Latest Event
596,michele dorfman,1.1729211087420042,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
597,fiona deacutis,1.1732811840124582,2.0,2026-01-01,Unknown Latest Event
598,jill gregerson,1.1744178588863279,9.0,2025-02-08,Speed Puzzling # 292
599,jiamei qian,1.1746216530849825,1.0,2024-11-16,#265 2024 CA Championship
600,vivien yip,1.1748606001398452,2.0,2024-07-06,#214 Sanctioned Virtual
601,kim hacker,1.1749174917491751,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim C
602,aly anderson,1.1756458715103895,2.0,2026-01-01,Unknown Latest Event
603,ziyi li,1.1768988408166718,2.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
604,sarah schlosser,1.177552707730467,1.0,2024-09-14,#239 Sanctioned Virtual
605,kristina key,1.1777395353499176,2.0,2026-01-01,Unknown Latest Event
606,colleen campbell,1.1780659821666988,1.0,2026-01-01,Unknown Latest Event
607,anna kogut,1.1784964300713985,1.0,2026-01-01,Unknown Latest Event
608,jerica gibson,1.1794387479762547,2.0,2026-01-01,Unknown Latest Event
609,taylor luse,1.1804434620045854,1.0,2026-01-01,Unknown Latest Event
610,michelle woods,1.1817545496966868,1.0,2024-08-30,#231 2024 NY Championship
611,marissa belau,1.1818980260144043,5.0,2024-11-16,#265 2024 CA Championship
612,julie madsen,1.1825521417358151,1.0,2024-06-21,#209 2024 OH Championship
613,matthew woodruff,1.1830377444292863,1.0,2024-10-18,#252 2024 IN Championship
614,dana saunders,1.1832057132997709,2.0,2024-09-27,#240 2024 VA Championship
615,mat murillo,1.1835336281354873,1.0,2026-01-01,Unknown Latest Event
616,sami heathcote,1.1837746724750273,2.0,2026-01-01,Unknown Latest Event
617,samantha singer,1.1866604909680407,1.0,2026-01-01,Unknown Latest Event
618,evan hernandez,1.1867064388300008,2.0,2024-11-02,#259 2024 AZ Championship
619,jen mackan,1.1875367430922987,1.0,2026-01-01,Unknown Latest Event
620,sarah mackey,1.1899653212065773,3.0,2024-08-10,#223 2024 NE Regional Championship
621,anne brown,1.1905946443460325,2.0,2024-07-13,#215 2024 NW Regional Championship
622,marjorie no last name,1.1906562137940164,7.0,2025-02-08,Speed Puzzling # 292
623,vany nguyen,1.1929019681998843,1.0,2026-01-01,Unknown Latest Event
624,amanda laurent,1.1935232149824424,1.0,2024-05-04,#195 2024 DC Championship
625,laura berkholtz,1.1947531685939292,6.0,2025-01-26,Saint Paul Winter Carnival Solo
626,tam nguyen,1.1956691377292237,1.0,2024-05-04,#195 2024 DC Championship
627,alisandra jezek,1.1958523656730748,8.0,2024-11-09,#264 Sanctioned Virtual
628,kara bancroft,1.1961394691753098,7.0,2025-02-08,Speed Puzzling # 292
629,tia rider,1.1967405643332012,2.0,2024-09-14,#239 Sanctioned Virtual
630,ellen branstiter,1.1969510695844605,1.0,2024-05-11,#200 Sanctioned Virtual
631,joey marshall,1.197756869215962,6.0,2024-11-09,#264 Sanctioned Virtual
632,danielle woodward,1.1996489989712111,4.0,2026-01-01,Unknown Latest Event
633,timothy bodway,1.2003628300745817,1.0,2025-01-26,Saint Paul Winter Carnival Solo
634,gwen degroff,1.2008547008547008,1.0,2026-01-01,Unknown Latest Event
635,kacey meaker,1.2014334638278623,3.0,2025-01-04,Speed Puzzling # 278
636,leah nagely robbins,1.2020093156657112,2.0,2024-09-19,WJPC 2024 First Round F
637,tricia marotz,1.2031073974262074,11.0,2025-02-08,Speed Puzzling # 292
638,erica foskitt,1.2041261654433644,1.0,2026-01-01,Unknown Latest Event
639,meg craig,1.2044851024895484,2.0,2024-03-22,Jigsaw Nationals 2024 Prelim A
640,samantha nuttertopel,1.2044984888818113,9.0,2025-02-08,Speed Puzzling # 292
641,emilee frost,1.2048882039497706,4.0,2024-09-19,WJPC 2024 First Round F
642,barbara stekas,1.2057642334042051,1.0,2026-01-01,Unknown Latest Event
643,robert willis,1.2066098081023453,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
644,june huber,1.2085411765908767,4.0,2026-01-01,Unknown Latest Event
645,jennifer mcginnis,1.2087420042643924,1.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
646,stephanie klenzing,1.2094092487205375,5.0,2025-02-08,Speed Puzzling # 292
647,hannah bevis,1.210546109187229,6.0,2024-08-03,#220 2024 MA Championship
648,nicole kunkler,1.2124716613655961,2.0,2024-09-19,WJPC 2024 First Round F
649,caleigh shaw,1.2129789454258817,5.0,2025-02-01,TX2025 - Texas Speed Puzzling Championship
650,ameenah saafir,1.2146186826394638,20.0,2025-02-08,Speed Puzzling # 292
651,mary obelnicki,1.2171129220023282,1.0,2024-11-16,#265 2024 CA Championship
652,sarah grimm,1.2175937188195478,5.0,2025-01-10,PA2025 - Pennsylvania Speed Puzzling Championship
653,shannon anderson,1.2177383718461052,3.0,2024-09-27,#240 2024 VA Championship
654,susi windeler,1.21802119013636,2.0,2024-04-20,#190 2024 CO Championship
655,debbie dyson,1.2181205927836531,5.0,2024-09-19,WJPC 2024 First Round E
656,daniela spano,1.2187563649035134,8.0,2025-02-08,Speed Puzzling # 292
657,grant christensen,1.2210685293562393,1.0,2024-09-27,#241 2024 FL Championship
658,laura miller,1.221643649535884,1.0,2024-10-04,#246 2024 NC Championship
659,lisa helms,1.2217236864690584,4.0,2024-08-03,#220 2024 MA Championship
660,andrea a ventura,1.2223444566678892,1.0,2024-03-22,Jigsaw Nationals 2024 Prelim C
661,juliane cassidy,1.2229428027732032,3.0,2025-02-08,Speed Puzzling # 292
